,Airline,Mean CO2 per seat per airline (kg/km),Keurmerk
8083,easyJet,0.0635117894930351,A
8084,easyJet,0.0635117894930351,A
8085,easyJet,0.0635117894930351,A
8086,easyJet,0.0635117894930351,A
8087,easyJet,0.0635117894930351,A
8088,easyJet,0.0635117894930351,A
8089,easyJet,0.0635117894930351,A
8090,easyJet,0.0635117894930351,A
8091,easyJet,0.0635117894930351,A
8092,easyJet,0.0635117894930351,A
8093,easyJet,0.0635117894930351,A
8094,easyJet,0.0635117894930351,A
8095,easyJet,0.0635117894930351,A
8096,easyJet,0.0635117894930351,A
8097,easyJet,0.0635117894930351,A
8098,easyJet,0.0635117894930351,A
8099,easyJet,0.0635117894930351,A
8100,easyJet,0.0635117894930351,A
8101,easyJet,0.0635117894930351,A
8102,easyJet,0.0635117894930351,A
8103,easyJet,0.0635117894930351,A
8104,easyJet,0.0635117894930351,A
8105,easyJet,0.0635117894930351,A
8106,easyJet,0.0635117894930351,A
8107,easyJet,0.0635117894930351,A
8108,easyJet,0.0635117894930351,A
8109,easyJet,0.0635117894930351,A
8110,easyJet,0.0635117894930351,A
8111,easyJet,0.0635117894930351,A
8112,easyJet,0.0635117894930351,A
8113,easyJet,0.0635117894930351,A
8114,easyJet,0.0635117894930351,A
8115,easyJet,0.0635117894930351,A
8116,easyJet,0.0635117894930351,A
8117,easyJet,0.0635117894930351,A
8118,easyJet,0.0635117894930351,A
8119,easyJet,0.0635117894930351,A
8120,easyJet,0.0635117894930351,A
8121,easyJet,0.0635117894930351,A
8122,easyJet,0.0635117894930351,A
8123,easyJet,0.0635117894930351,A
8124,easyJet,0.0635117894930351,A
8125,easyJet,0.0635117894930351,A
8126,easyJet,0.0635117894930351,A
8127,easyJet,0.0635117894930351,A
8128,easyJet,0.0635117894930351,A
8129,easyJet,0.0635117894930351,A
8130,easyJet,0.0635117894930351,A
8131,easyJet,0.0635117894930351,A
8132,easyJet,0.0635117894930351,A
8133,easyJet,0.0635117894930351,A
8134,easyJet,0.0635117894930351,A
8135,easyJet,0.0635117894930351,A
8136,easyJet,0.0635117894930351,A
8137,easyJet,0.0635117894930351,A
8138,easyJet,0.0635117894930351,A
8139,easyJet,0.0635117894930351,A
8140,easyJet,0.0635117894930351,A
8141,easyJet,0.0635117894930351,A
8142,easyJet,0.0635117894930351,A
8143,easyJet,0.0635117894930351,A
8144,easyJet,0.0635117894930351,A
8145,easyJet,0.0635117894930351,A
8146,easyJet,0.0635117894930351,A
8147,easyJet,0.0635117894930351,A
8148,easyJet,0.0635117894930351,A
8149,easyJet,0.0635117894930351,A
8150,easyJet,0.0635117894930351,A
8151,easyJet,0.0635117894930351,A
8152,easyJet,0.0635117894930351,A
8153,easyJet,0.0635117894930351,A
8154,easyJet,0.0635117894930351,A
8155,easyJet,0.0635117894930351,A
8156,easyJet,0.0635117894930351,A
8157,easyJet,0.0635117894930351,A
8158,easyJet,0.0635117894930351,A
8159,easyJet,0.0635117894930351,A
8160,easyJet,0.0635117894930351,A
8161,easyJet,0.0635117894930351,A
8162,easyJet,0.0635117894930351,A
8163,easyJet,0.0635117894930351,A
8164,easyJet,0.0635117894930351,A
8165,easyJet,0.0635117894930351,A
8166,easyJet,0.0635117894930351,A
8167,easyJet,0.0635117894930351,A
8168,easyJet,0.0635117894930351,A
8169,easyJet,0.0635117894930351,A
8170,easyJet,0.0635117894930351,A
8171,easyJet,0.0635117894930351,A
8172,easyJet,0.0635117894930351,A
8173,easyJet,0.0635117894930351,A
8174,easyJet,0.0635117894930351,A
8175,easyJet,0.0635117894930351,A
8176,easyJet,0.0635117894930351,A
8177,easyJet,0.0635117894930351,A
8178,easyJet,0.0635117894930351,A
8179,easyJet,0.0635117894930351,A
8180,easyJet,0.0635117894930351,A
8181,easyJet,0.0635117894930351,A
8182,easyJet,0.0635117894930351,A
8183,easyJet,0.0635117894930351,A
8184,easyJet,0.0635117894930351,A
8185,easyJet,0.0635117894930351,A
8186,easyJet,0.0635117894930351,A
8187,easyJet,0.0635117894930351,A
8188,easyJet,0.0635117894930351,A
8189,easyJet,0.0635117894930351,A
8190,easyJet,0.0635117894930351,A
8191,easyJet,0.0635117894930351,A
8192,easyJet,0.0635117894930351,A
8193,easyJet,0.0635117894930351,A
8194,easyJet,0.0635117894930351,A
8195,easyJet,0.0635117894930351,A
8196,easyJet,0.0635117894930351,A
8197,easyJet,0.0635117894930351,A
8198,easyJet,0.0635117894930351,A
8199,easyJet,0.0635117894930351,A
8200,easyJet,0.0635117894930351,A
8201,easyJet,0.0635117894930351,A
8202,easyJet,0.0635117894930351,A
8203,easyJet,0.0635117894930351,A
8204,easyJet,0.0635117894930351,A
8205,easyJet,0.0635117894930351,A
8206,easyJet,0.0635117894930351,A
8207,easyJet,0.0635117894930351,A
8208,easyJet,0.0635117894930351,A
8209,easyJet,0.0635117894930351,A
8210,easyJet,0.0635117894930351,A
8211,easyJet,0.0635117894930351,A
8212,easyJet,0.0635117894930351,A
8213,easyJet,0.0635117894930351,A
8214,easyJet,0.0635117894930351,A
8215,easyJet,0.0635117894930351,A
8216,easyJet,0.0635117894930351,A
8217,easyJet,0.0635117894930351,A
8218,easyJet,0.0635117894930351,A
8219,easyJet,0.0635117894930351,A
8220,easyJet,0.0635117894930351,A
8221,easyJet,0.0635117894930351,A
8222,easyJet,0.0635117894930351,A
8223,easyJet,0.0635117894930351,A
8224,easyJet,0.0635117894930351,A
8225,easyJet,0.0635117894930351,A
8226,easyJet,0.0635117894930351,A
8227,easyJet,0.0635117894930351,A
8228,easyJet,0.0635117894930351,A
8229,easyJet,0.0635117894930351,A
8230,easyJet,0.0635117894930351,A
8231,easyJet,0.0635117894930351,A
8232,easyJet,0.0635117894930351,A
8233,easyJet,0.0635117894930351,A
8234,easyJet,0.0635117894930351,A
8235,easyJet,0.0635117894930351,A
8236,easyJet,0.0635117894930351,A
8237,easyJet,0.0635117894930351,A
8238,easyJet,0.0635117894930351,A
8239,easyJet,0.0635117894930351,A
8240,easyJet,0.0635117894930351,A
8241,easyJet,0.0635117894930351,A
8242,easyJet,0.0635117894930351,A
8243,easyJet,0.0635117894930351,A
8244,easyJet,0.0635117894930351,A
8245,easyJet,0.0635117894930351,A
8246,easyJet,0.0635117894930351,A
8247,Austrian Airlines,0.07393795393121075,B
8248,Austrian Airlines,0.07393795393121075,B
8249,Austrian Airlines,0.07393795393121075,B
8250,Austrian Airlines,0.07393795393121075,B
8251,Austrian Airlines,0.07393795393121075,B
8252,Austrian Airlines,0.07393795393121075,B
8253,Austrian Airlines,0.07393795393121075,B
8254,Austrian Airlines,0.07393795393121075,B
8255,Austrian Airlines,0.07393795393121075,B
8256,Austrian Airlines,0.07393795393121075,B
8257,Austrian Airlines,0.07393795393121075,B
8258,Austrian Airlines,0.07393795393121075,B
8259,Austrian Airlines,0.07393795393121075,B
8260,Austrian Airlines,0.07393795393121075,B
8261,Austrian Airlines,0.07393795393121075,B
8262,Austrian Airlines,0.07393795393121075,B
8263,Austrian Airlines,0.07393795393121075,B
8264,Austrian Airlines,0.07393795393121075,B
8265,Austrian Airlines,0.07393795393121075,B
8266,Austrian Airlines,0.07393795393121075,B
8267,Air Serbia,0.07251027372262765,B
8268,Air Serbia,0.07251027372262765,B
8269,Air Serbia,0.07251027372262765,B
8270,Air Serbia,0.07251027372262765,B
8271,Air Serbia,0.07251027372262765,B
8272,Air Serbia,0.07251027372262765,B
8273,Air Serbia,0.07251027372262765,B
8274,Air Serbia,0.07251027372262765,B
8275,Air Serbia,0.07251027372262765,B
8276,Air Serbia,0.07251027372262765,B
8277,Air Serbia,0.07251027372262765,B
8278,Air Serbia,0.07251027372262765,B
8279,Air Serbia,0.07251027372262765,B
8280,Air Serbia,0.07251027372262765,B
8281,Air Serbia,0.07251027372262765,B
8282,Air Serbia,0.07251027372262765,B
8283,Air Serbia,0.07251027372262765,B
8284,Air Serbia,0.07251027372262765,B
8285,Air Serbia,0.07251027372262765,B
8286,Air Serbia,0.07251027372262765,B
8287,Air Serbia,0.07251027372262765,B
8288,Air Serbia,0.07251027372262765,B
8289,Air Serbia,0.07251027372262765,B
8290,Air Serbia,0.07251027372262765,B
8291,Air Serbia,0.07251027372262765,B
8292,Air Serbia,0.07251027372262765,B
8293,Air Serbia,0.07251027372262765,B
8294,Air Serbia,0.07251027372262765,B
8295,Air Serbia,0.07251027372262765,B
8296,Air Serbia,0.07251027372262765,B
8297,Air Serbia,0.07251027372262765,B
8298,Air Serbia,0.07251027372262765,B
8299,Air Serbia,0.07251027372262765,B
8300,Air Serbia,0.07251027372262765,B
8301,Air Serbia,0.07251027372262765,B
8302,Air Serbia,0.07251027372262765,B
8303,Air Serbia,0.07251027372262765,B
8304,Air Serbia,0.07251027372262765,B
8305,Air Serbia,0.07251027372262765,B
8306,Air Serbia,0.07251027372262765,B
8307,Air Serbia,0.07251027372262765,B
8308,Air Serbia,0.07251027372262765,B
8309,Air Serbia,0.07251027372262765,B
8310,Air Serbia,0.07251027372262765,B
8311,Air Serbia,0.07251027372262765,B
8312,Air Serbia,0.07251027372262765,B
8313,Air Serbia,0.07251027372262765,B
8314,Air Serbia,0.07251027372262765,B
8315,Air France,0.06653798282814759,B
8316,Air France,0.06653798282814759,B
8317,Air France,0.06653798282814759,B
8318,Air France,0.06653798282814759,B
8319,Air France,0.06653798282814759,B
8320,Air France,0.06653798282814759,B
8321,Air France,0.06653798282814759,B
8322,Air France,0.06653798282814759,B
8323,Air France,0.06653798282814759,B
8324,Air France,0.06653798282814759,B
8325,Air France,0.06653798282814759,B
8326,Air France,0.06653798282814759,B
8327,Air France,0.06653798282814759,B
8328,Air France,0.06653798282814759,B
8329,Air France,0.06653798282814759,B
8330,Air France,0.06653798282814759,B
8331,Air France,0.06653798282814759,B
8332,Air France,0.06653798282814759,B
8333,Air France,0.06653798282814759,B
8334,Air France,0.06653798282814759,B
8335,Air France,0.06653798282814759,B
8336,Air France,0.06653798282814759,B
8337,Air France,0.06653798282814759,B
8338,Air France,0.06653798282814759,B
8339,Air France,0.06653798282814759,B
8340,Air France,0.06653798282814759,B
8341,Air France,0.06653798282814759,B
8342,Air France,0.06653798282814759,B
8343,Air France,0.06653798282814759,B
8344,Air France,0.06653798282814759,B
8345,Air France,0.06653798282814759,B
8346,Air France,0.06653798282814759,B
8347,Air France,0.06653798282814759,B
8348,Air France,0.06653798282814759,B
8349,Air France,0.06653798282814759,B
8350,Air France,0.06653798282814759,B
8351,Air France,0.06653798282814759,B
8352,Air France,0.06653798282814759,B
8353,Air France,0.06653798282814759,B
8354,Air France,0.06653798282814759,B
8355,Air France,0.06653798282814759,B
8356,Air France,0.06653798282814759,B
8357,Air France,0.06653798282814759,B
8358,Air France,0.06653798282814759,B
8359,Air France,0.06653798282814759,B
8360,Air France,0.06653798282814759,B
8361,Air France,0.06653798282814759,B
8362,Air France,0.06653798282814759,B
8363,Air France,0.06653798282814759,B
8364,Air France,0.06653798282814759,B
8365,Air France,0.06653798282814759,B
8366,Air France,0.06653798282814759,B
8367,Air France,0.06653798282814759,B
8368,Air France,0.06653798282814759,B
8369,Air France,0.06653798282814759,B
8370,Air France,0.06653798282814759,B
8371,Air France,0.06653798282814759,B
8372,Air France,0.06653798282814759,B
8373,Air France,0.06653798282814759,B
8374,Air France,0.06653798282814759,B
8375,Air France,0.06653798282814759,B
8376,Air France,0.06653798282814759,B
8377,Air France,0.06653798282814759,B
8378,Air France,0.06653798282814759,B
8379,Air France,0.06653798282814759,B
8380,Air France,0.06653798282814759,B
8381,Air France,0.06653798282814759,B
8382,Air France,0.06653798282814759,B
8383,Air France,0.06653798282814759,B
8384,Air France,0.06653798282814759,B
8385,Air France,0.06653798282814759,B
8386,Air France,0.06653798282814759,B
8387,Air France,0.06653798282814759,B
8388,Air France,0.06653798282814759,B
8389,Air France,0.06653798282814759,B
8390,Air France,0.06653798282814759,B
8391,Air France,0.06653798282814759,B
8392,Air France,0.06653798282814759,B
8393,Air France,0.06653798282814759,B
8394,Air France,0.06653798282814759,B
8395,Air France,0.06653798282814759,B
8396,Air France,0.06653798282814759,B
8397,Air France,0.06653798282814759,B
8398,Air France,0.06653798282814759,B
8399,Air France,0.06653798282814759,B
8400,Air France,0.06653798282814759,B
8401,Air France,0.06653798282814759,B
8402,Air France,0.06653798282814759,B
8403,Air France,0.06653798282814759,B
8404,Air France,0.06653798282814759,B
8405,Air France,0.06653798282814759,B
8406,Eurowings,0.06942902907123094,B
8407,Eurowings,0.06942902907123094,B
8408,Eurowings,0.06942902907123094,B
8409,Eurowings,0.06942902907123094,B
8410,Eurowings,0.06942902907123094,B
8411,Eurowings,0.06942902907123094,B
8412,Eurowings,0.06942902907123094,B
8413,Eurowings,0.06942902907123094,B
8414,Eurowings,0.06942902907123094,B
8415,Eurowings,0.06942902907123094,B
8416,Eurowings,0.06942902907123094,B
8417,Eurowings,0.06942902907123094,B
8418,Eurowings,0.06942902907123094,B
8419,Eurowings,0.06942902907123094,B
8420,Eurowings,0.06942902907123094,B
8421,Eurowings,0.06942902907123094,B
8422,Eurowings,0.06942902907123094,B
8423,Eurowings,0.06942902907123094,B
8424,Eurowings,0.06942902907123094,B
8425,Eurowings,0.06942902907123094,B
8426,Eurowings,0.06942902907123094,B
8427,Eurowings,0.06942902907123094,B
8428,Eurowings,0.06942902907123094,B
8429,Eurowings,0.06942902907123094,B
8430,Eurowings,0.06942902907123094,B
8431,Eurowings,0.06942902907123094,B
8432,Eurowings,0.06942902907123094,B
8433,Eurowings,0.06942902907123094,B
8434,Eurowings,0.06942902907123094,B
8435,Eurowings,0.06942902907123094,B
8436,Eurowings,0.06942902907123094,B
8437,Eurowings,0.06942902907123094,B
8438,Eurowings,0.06942902907123094,B
8439,Eurowings,0.06942902907123094,B
8440,Eurowings,0.06942902907123094,B
8441,Eurowings,0.06942902907123094,B
8442,Eurowings,0.06942902907123094,B
8443,Eurowings,0.06942902907123094,B
8444,Eurowings,0.06942902907123094,B
8445,Eurowings,0.06942902907123094,B
8446,Eurowings,0.06942902907123094,B
8447,Eurowings,0.06942902907123094,B
8448,Eurowings,0.06942902907123094,B
8449,Eurowings,0.06942902907123094,B
8450,Eurowings,0.06942902907123094,B
8451,Eurowings,0.06942902907123094,B
8452,Eurowings,0.06942902907123094,B
8453,Eurowings,0.06942902907123094,B
8454,Eurowings,0.06942902907123094,B
8455,Eurowings,0.06942902907123094,B
8456,Eurowings,0.06942902907123094,B
8457,Finnair,0.08677438764937355,D
8458,Finnair,0.08677438764937355,D
8459,Finnair,0.08677438764937355,D
8460,Finnair,0.08677438764937355,D
8461,Finnair,0.08677438764937355,D
8462,Finnair,0.08677438764937355,D
8463,Finnair,0.08677438764937355,D
8464,Finnair,0.08677438764937355,D
8465,Finnair,0.08677438764937355,D
8466,Finnair,0.08677438764937355,D
8467,British Airways,0.0785455889712638,C
8468,British Airways,0.0785455889712638,C
8469,British Airways,0.0785455889712638,C
8470,British Airways,0.0785455889712638,C
8471,British Airways,0.0785455889712638,C
8472,British Airways,0.0785455889712638,C
8473,British Airways,0.0785455889712638,C
8474,British Airways,0.0785455889712638,C
8475,British Airways,0.0785455889712638,C
8476,British Airways,0.0785455889712638,C
8477,British Airways,0.0785455889712638,C
8478,British Airways,0.0785455889712638,C
8479,British Airways,0.0785455889712638,C
8480,British Airways,0.0785455889712638,C
8481,British Airways,0.0785455889712638,C
8482,British Airways,0.0785455889712638,C
8483,British Airways,0.0785455889712638,C
8484,British Airways,0.0785455889712638,C
8485,British Airways,0.0785455889712638,C
8486,British Airways,0.0785455889712638,C
8487,British Airways,0.0785455889712638,C
8488,British Airways,0.0785455889712638,C
8489,British Airways,0.0785455889712638,C
8490,British Airways,0.0785455889712638,C
8491,British Airways,0.0785455889712638,C
8492,British Airways,0.0785455889712638,C
8493,British Airways,0.0785455889712638,C
8494,British Airways,0.0785455889712638,C
8495,British Airways,0.0785455889712638,C
8496,British Airways,0.0785455889712638,C
8497,British Airways,0.0785455889712638,C
8498,British Airways,0.0785455889712638,C
8499,British Airways,0.0785455889712638,C
8500,British Airways,0.0785455889712638,C
8501,British Airways,0.0785455889712638,C
8502,British Airways,0.0785455889712638,C
8503,British Airways,0.0785455889712638,C
8504,British Airways,0.0785455889712638,C
8505,British Airways,0.0785455889712638,C
8506,British Airways,0.0785455889712638,C
8507,British Airways,0.0785455889712638,C
8508,British Airways,0.0785455889712638,C
8509,British Airways,0.0785455889712638,C
8510,British Airways,0.0785455889712638,C
8511,British Airways,0.0785455889712638,C
8512,British Airways,0.0785455889712638,C
8513,British Airways,0.0785455889712638,C
8514,British Airways,0.0785455889712638,C
8515,British Airways,0.0785455889712638,C
8516,British Airways,0.0785455889712638,C
8517,British Airways,0.0785455889712638,C
8518,British Airways,0.0785455889712638,C
8519,British Airways,0.0785455889712638,C
8520,British Airways,0.0785455889712638,C
8521,British Airways,0.0785455889712638,C
8522,British Airways,0.0785455889712638,C
8523,British Airways,0.0785455889712638,C
8524,British Airways,0.0785455889712638,C
8525,Lufthansa,0.08792355145296038,D
8526,Lufthansa,0.08792355145296038,D
8527,Lufthansa,0.08792355145296038,D
8528,Lufthansa,0.08792355145296038,D
8529,Lufthansa,0.08792355145296038,D
8530,Lufthansa,0.08792355145296038,D
8531,Lufthansa,0.08792355145296038,D
8532,Lufthansa,0.08792355145296038,D
8533,Lufthansa,0.08792355145296038,D
8534,Lufthansa,0.08792355145296038,D
8535,Lufthansa,0.08792355145296038,D
8536,Lufthansa,0.08792355145296038,D
8537,Lufthansa,0.08792355145296038,D
8538,Lufthansa,0.08792355145296038,D
8539,Lufthansa,0.08792355145296038,D
8540,Lufthansa,0.08792355145296038,D
8541,Lufthansa,0.08792355145296038,D
8542,Lufthansa,0.08792355145296038,D
8543,Scandinavian Airlines,0.09166221869601589,D
8544,Scandinavian Airlines,0.09166221869601589,D
8545,Scandinavian Airlines,0.09166221869601589,D
8546,Scandinavian Airlines,0.09166221869601589,D
8547,Scandinavian Airlines,0.09166221869601589,D
8548,Scandinavian Airlines,0.09166221869601589,D
8549,Croatia Airlines,0.0687590680642295,B
8550,Croatia Airlines,0.0687590680642295,B
8551,Croatia Airlines,0.0687590680642295,B
8552,Croatia Airlines,0.0687590680642295,B
8553,Croatia Airlines,0.0687590680642295,B
8554,Croatia Airlines,0.0687590680642295,B
8555,Croatia Airlines,0.0687590680642295,B
8556,Croatia Airlines,0.0687590680642295,B
8557,Croatia Airlines,0.0687590680642295,B
8558,Croatia Airlines,0.0687590680642295,B
8559,Croatia Airlines,0.0687590680642295,B
8560,Croatia Airlines,0.0687590680642295,B
8561,Croatia Airlines,0.0687590680642295,B
8562,Croatia Airlines,0.0687590680642295,B
8563,Croatia Airlines,0.0687590680642295,B
8564,Croatia Airlines,0.0687590680642295,B
8565,Croatia Airlines,0.0687590680642295,B
8566,Croatia Airlines,0.0687590680642295,B
8567,Croatia Airlines,0.0687590680642295,B
8568,Croatia Airlines,0.0687590680642295,B
8569,Croatia Airlines,0.0687590680642295,B
8570,Croatia Airlines,0.0687590680642295,B
8571,Croatia Airlines,0.0687590680642295,B
8572,Croatia Airlines,0.0687590680642295,B
8573,Croatia Airlines,0.0687590680642295,B
8574,Croatia Airlines,0.0687590680642295,B
8575,Croatia Airlines,0.0687590680642295,B
8576,Croatia Airlines,0.0687590680642295,B
8577,Croatia Airlines,0.0687590680642295,B
8578,Croatia Airlines,0.0687590680642295,B
8579,Croatia Airlines,0.0687590680642295,B
8580,Croatia Airlines,0.0687590680642295,B
8581,Croatia Airlines,0.0687590680642295,B
8582,Croatia Airlines,0.0687590680642295,B
8583,Croatia Airlines,0.0687590680642295,B
8584,Croatia Airlines,0.0687590680642295,B
8585,Croatia Airlines,0.0687590680642295,B
8586,Croatia Airlines,0.0687590680642295,B
8587,Croatia Airlines,0.0687590680642295,B
8588,Croatia Airlines,0.0687590680642295,B
8589,Croatia Airlines,0.0687590680642295,B
8590,Croatia Airlines,0.0687590680642295,B
8591,Croatia Airlines,0.0687590680642295,B
8592,Croatia Airlines,0.0687590680642295,B
8593,Croatia Airlines,0.0687590680642295,B
8594,Vueling Airlines,0.06306071713713778,A
8595,Vueling Airlines,0.06306071713713778,A
8596,Vueling Airlines,0.06306071713713778,A
8597,Vueling Airlines,0.06306071713713778,A
8598,Vueling Airlines,0.06306071713713778,A
8599,Vueling Airlines,0.06306071713713778,A
8600,Vueling Airlines,0.06306071713713778,A
8601,Vueling Airlines,0.06306071713713778,A
8602,Vueling Airlines,0.06306071713713778,A
8603,Vueling Airlines,0.06306071713713778,A
8604,Vueling Airlines,0.06306071713713778,A
8605,Vueling Airlines,0.06306071713713778,A
8606,Vueling Airlines,0.06306071713713778,A
8607,Vueling Airlines,0.06306071713713778,A
8608,Vueling Airlines,0.06306071713713778,A
8609,Vueling Airlines,0.06306071713713778,A
8610,Vueling Airlines,0.06306071713713778,A
8611,Vueling Airlines,0.06306071713713778,A
8612,Vueling Airlines,0.06306071713713778,A
8613,Vueling Airlines,0.06306071713713778,A
8614,Vueling Airlines,0.06306071713713778,A
8615,Vueling Airlines,0.06306071713713778,A
8616,Lufthansa,0.08792355145296038,D
8617,Lufthansa,0.08792355145296038,D
8618,Lufthansa,0.08792355145296038,D
8619,Lufthansa,0.08792355145296038,D
8620,Lufthansa,0.08792355145296038,D
8621,Lufthansa,0.08792355145296038,D
8622,Lufthansa,0.08792355145296038,D
8623,Lufthansa,0.08792355145296038,D
8624,Lufthansa,0.08792355145296038,D
8625,Lufthansa,0.08792355145296038,D
8626,Lufthansa,0.08792355145296038,D
8627,Lufthansa,0.08792355145296038,D
8628,Lufthansa,0.08792355145296038,D
8629,Lufthansa,0.08792355145296038,D
8630,Lufthansa,0.08792355145296038,D
8631,Lufthansa,0.08792355145296038,D
8632,Lufthansa,0.08792355145296038,D
8633,Lufthansa,0.08792355145296038,D
8634,Lufthansa,0.08792355145296038,D
8635,Lufthansa,0.08792355145296038,D
8636,Lufthansa,0.08792355145296038,D
8637,Lufthansa,0.08792355145296038,D
8638,Lufthansa,0.08792355145296038,D
8639,Lufthansa,0.08792355145296038,D
8640,Lufthansa,0.08792355145296038,D
8641,Lufthansa,0.08792355145296038,D
8642,Lufthansa,0.08792355145296038,D
8643,Lufthansa,0.08792355145296038,D
8644,Lufthansa,0.08792355145296038,D
8645,Lufthansa,0.08792355145296038,D
8646,Lufthansa,0.08792355145296038,D
8647,Lufthansa,0.08792355145296038,D
8648,Lufthansa,0.08792355145296038,D
8649,Lufthansa,0.08792355145296038,D
8650,Lufthansa,0.08792355145296038,D
8651,Lufthansa,0.08792355145296038,D
8652,Lufthansa,0.08792355145296038,D
8653,Lufthansa,0.08792355145296038,D
8654,Lufthansa,0.08792355145296038,D
8655,Lufthansa,0.08792355145296038,D
8656,Lufthansa,0.08792355145296038,D
8657,Lufthansa,0.08792355145296038,D
8658,Lufthansa,0.08792355145296038,D
8659,Lufthansa,0.08792355145296038,D
8660,Lufthansa,0.08792355145296038,D
8661,Lufthansa,0.08792355145296038,D
8662,Lufthansa,0.08792355145296038,D
8663,Lufthansa,0.08792355145296038,D
8664,Eurowings,0.06942902907123094,B
8665,Eurowings,0.06942902907123094,B
8666,Eurowings,0.06942902907123094,B
8667,Eurowings,0.06942902907123094,B
8668,Eurowings,0.06942902907123094,B
8669,Eurowings,0.06942902907123094,B
8670,Eurowings,0.06942902907123094,B
8671,Eurowings,0.06942902907123094,B
8672,Eurowings,0.06942902907123094,B
8673,Eurowings,0.06942902907123094,B
8674,Eurowings,0.06942902907123094,B
8675,Eurowings,0.06942902907123094,B
8676,Eurowings,0.06942902907123094,B
8677,Eurowings,0.06942902907123094,B
8678,Eurowings,0.06942902907123094,B
8679,Eurowings,0.06942902907123094,B
8680,Eurowings,0.06942902907123094,B
8681,Eurowings,0.06942902907123094,B
8682,Eurowings,0.06942902907123094,B
8683,Eurowings,0.06942902907123094,B
8684,Eurowings,0.06942902907123094,B
8685,Eurowings,0.06942902907123094,B
8686,Eurowings,0.06942902907123094,B
8687,Eurowings,0.06942902907123094,B
8688,Eurowings,0.06942902907123094,B
8689,KLM,0.0750047739926156,C
8690,KLM,0.0750047739926156,C
8691,KLM,0.0750047739926156,C
8692,KLM,0.0750047739926156,C
8693,KLM,0.0750047739926156,C
8694,KLM,0.0750047739926156,C
8695,KLM,0.0750047739926156,C
8696,KLM,0.0750047739926156,C
8697,KLM,0.0750047739926156,C
8698,KLM,0.0750047739926156,C
8699,KLM,0.0750047739926156,C
8700,KLM,0.0750047739926156,C
8701,KLM,0.0750047739926156,C
8702,KLM,0.0750047739926156,C
8703,KLM,0.0750047739926156,C
8704,KLM,0.0750047739926156,C
8705,KLM,0.0750047739926156,C
8706,KLM,0.0750047739926156,C
8707,KLM,0.0750047739926156,C
8708,KLM,0.0750047739926156,C
8709,KLM,0.0750047739926156,C
8710,KLM,0.0750047739926156,C
8711,KLM,0.0750047739926156,C
8712,KLM,0.0750047739926156,C
8713,KLM,0.0750047739926156,C
8714,KLM,0.0750047739926156,C
8715,KLM,0.0750047739926156,C
8716,KLM,0.0750047739926156,C
8717,KLM,0.0750047739926156,C
8718,KLM,0.0750047739926156,C
8719,KLM,0.0750047739926156,C
8720,KLM,0.0750047739926156,C
8721,KLM,0.0750047739926156,C
8722,KLM,0.0750047739926156,C
8723,TAP Air Portugal,0.07281363449317337,B
8724,TAP Air Portugal,0.07281363449317337,B
8725,TAP Air Portugal,0.07281363449317337,B
8726,TAP Air Portugal,0.07281363449317337,B
8727,TAP Air Portugal,0.07281363449317337,B
8728,TAP Air Portugal,0.07281363449317337,B
8729,TAP Air Portugal,0.07281363449317337,B
8730,TAP Air Portugal,0.07281363449317337,B
8731,TAP Air Portugal,0.07281363449317337,B
8732,TAP Air Portugal,0.07281363449317337,B
8733,TAP Air Portugal,0.07281363449317337,B
8734,TAP Air Portugal,0.07281363449317337,B
8735,KLM,0.0750047739926156,C
8736,KLM,0.0750047739926156,C
8737,KLM,0.0750047739926156,C
8738,KLM,0.0750047739926156,C
8739,KLM,0.0750047739926156,C
8740,KLM,0.0750047739926156,C
8741,KLM,0.0750047739926156,C
8742,KLM,0.0750047739926156,C
8743,KLM,0.0750047739926156,C
8744,KLM,0.0750047739926156,C
8745,KLM,0.0750047739926156,C
8746,KLM,0.0750047739926156,C
8747,KLM,0.0750047739926156,C
8748,KLM,0.0750047739926156,C
8749,KLM,0.0750047739926156,C
8750,KLM,0.0750047739926156,C
8751,KLM,0.0750047739926156,C
8752,KLM,0.0750047739926156,C
8753,KLM,0.0750047739926156,C
8754,KLM,0.0750047739926156,C
8755,KLM,0.0750047739926156,C
8756,KLM,0.0750047739926156,C
8757,KLM,0.0750047739926156,C
8758,KLM,0.0750047739926156,C
8759,KLM,0.0750047739926156,C
8760,KLM,0.0750047739926156,C
8761,KLM,0.0750047739926156,C
8762,KLM,0.0750047739926156,C
8763,KLM,0.0750047739926156,C
8764,KLM,0.0750047739926156,C
8765,KLM,0.0750047739926156,C
8766,KLM,0.0750047739926156,C
8767,KLM,0.0750047739926156,C
8768,KLM,0.0750047739926156,C
8769,KLM,0.0750047739926156,C
8770,KLM,0.0750047739926156,C
8771,KLM,0.0750047739926156,C
8772,KLM,0.0750047739926156,C
8773,KLM,0.0750047739926156,C
8774,KLM,0.0750047739926156,C
8775,KLM,0.0750047739926156,C
8776,KLM,0.0750047739926156,C
8777,KLM,0.0750047739926156,C
8778,KLM,0.0750047739926156,C
8779,KLM,0.0750047739926156,C
8780,KLM,0.0750047739926156,C
8781,KLM,0.0750047739926156,C
8782,KLM,0.0750047739926156,C
8783,KLM,0.0750047739926156,C
8784,KLM,0.0750047739926156,C
8785,KLM,0.0750047739926156,C
8786,KLM,0.0750047739926156,C
8787,KLM,0.0750047739926156,C
